timestamp,sensor_482010026,sensor_482010057,sensor_482010069,sensor_482010617,sensor_482010803,sensor_482011015,sensor_482011035,sensor_482011039,sensor_482016000
2021-01-24 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27 14:00:00,0.04467825144852344,0.005278966592836568,5.246123625219838,2.3382903678455608e-07,7.411781332051858e-05,0.02552143798655251,0.004871228982033003,170.7976110439661,645.2236080420688
2021-01-27 15:00:00,0.06595382081680615,3.643349757324528,28134.222393595763,8.067743421095833e-06,0.001652013009274695,8.542522569044695e-05,3.5804614455442545,0.01254660455918652,1361.9039747449403
2021-01-27 16:00:00,0.024906533023518,0.0036788490600009453,0.08859173137363635,2.552399751789461e-07,0.002467225732367666,0.08225529350684022,3.581210494879185e-05,43.6356835035542,20.072255900333644
2021-01-27 17:00:00,0.034562672010904856,0.0006911760443145961,2618.7316101071697,2.6265021211193316e-08,0.09267359542452415,3.38267365672297e-05,0.008127050784299712,16.19283515466316,1321.3215539994605
2021-01-27 18:00:00,1.0533667523152168,2481.131578509522,827.1839868712435,0.00013519699198787997,2.2904502360709875,0.004884474122226722,5226.397302731284,0.0001875981760870311,2.07656841245104
2021-01-27 19:00:00,1.0912581636871326,2584.6619478261014,750.629812615403,0.00017753037416376634,3.7514099545008164,0.0057120670313392805,5104.140150898631,0.0002209030160556566,1.8946680377687455
2021-01-27 20:00:00,0.013857730560837039,5.582129396160235,13.967936883946924,5.687852047629405e-06,0.5571531967683095,0.0001382933922311958,0.24909461408267713,1.360990554623559,962.1301218097952
2021-01-27 21:00:00,0.01644863051747455,0.012564290167747134,2848.259074775917,5.934361144641555e-07,0.7239042065885888,2.078779725122052e-05,0.581389396529995,0.20093158135733571,103.42457257476353
2021-01-27 22:00:00,0.026171080951433345,0.7437311623046506,90.161644929178,5.823540615637585e-07,0.16892905699300903,0.00018271596008089552,1.1507462170665714,14.541554602549443,2507.6422770099894
2021-01-27 23:00:00,0.17329867397812967,138.2516518766912,0.0008040899224635865,0.0003686566129482961,97.58123465452229,3.916094900939993,0.03223837115285897,1.4766823123804975e-05,0.00033647020079433164
2021-01-28 00:00:00,0.014023200699751624,5.729162996666898,16.70422178793882,5.84126340660628e-06,0.5182105446398207,0.00012912898636291208,0.2966366474552886,1.1909053379498578,941.1367533205378
2021-01-28 01:00:00,0.009317143275102715,0.5490937609503171,0.6739017130402255,5.589468435092459e-06,1.571858412247315,0.0019809071136220185,0.03667230160725472,0.2035045335376615,13.266139925997692
2021-01-28 02:00:00,0.016181352574042077,15.546413981579374,37.13069352523236,3.1035437837558266e-05,0.6653529169524603,0.00015144553165046115,1.2994148447450278,0.027165389149550922,483.0544137277571
2021-01-28 03:00:00,0.008655768356876217,0.7637663557661938,1.1869491182721372,4.7881064212354415e-06,1.5051438185403632,0.0008873888306376388,0.022006169664099226,0.48909957283521327,40.24970594405745
2021-01-28 04:00:00,0.019687641029913175,31.28101687165409,4079.562035779097,4.9920447183354795e-05,0.17324705835120233,0.00031798135588268476,37.19812173314412,0.00020757906133386987,114.57346770280294
2021-01-28 05:00:00,1.0912581636871326,2584.6619478261014,750.629812615403,0.00017753037416376634,3.7514099545008164,0.0057120670313392805,5104.140150898631,0.0002209030160556566,1.8946680377687455
2021-01-28 06:00:00,3.583671616476699,11.709428764403448,0.01563387303983403,0.0003349266793861487,9.511594692153077,6.174909472944143,1.3304779393604282,8.157906042784055e-05,0.026422443975690393
2021-01-28 07:00:00,0.004433238270891794,0.060588001903611265,442.2961686270554,1.0382980546260934e-07,0.8476290721390805,0.00012014754430387868,0.009853055045041982,0.3686890511129552,16.995614229673063
2021-01-28 08:00:00,0.07388986095486405,3.849528808568201,11938.117242759783,6.4933863245955195e-06,0.002389011208877573,9.92900672650192e-05,2.2012298107357577,0.03593604801341897,1521.2041910692672
2021-01-28 09:00:00,0.28819737763633263,74.06804249674163,3686.7491637627645,2.4363801991923735e-05,0.0015253302087968928,0.0008273969180971831,389.693806822204,2.2982883442562203e-05,0.9505252825482633
2021-01-28 10:00:00,0.1111115620252986,3.2554840306682555,15.368790450577718,2.7529465925577576e-06,0.024956660758179178,0.0004539899132599184,0.05018606612785263,4.790037820464267,1310.9399979122513
2021-01-28 11:00:00,0.00820671432146842,0.0022851502170183357,6469.5984617631775,2.2394954562115203e-07,14.20696712250842,1.3553487987758623e-05,0.0054106788382752395,1.0909844317606952,191.79258703138325
2021-01-28 12:00:00,0.0818751877267509,0.1532375416445705,36.61254206889606,1.6722560317106045e-07,0.002355442299343675,0.001538026440665302,0.008843063829074144,156.75326236972188,2198.3255574540135
2021-01-28 13:00:00,0.10007420042827354,5.041509861162772,301.52626462446847,3.729493887347644e-06,0.008497127999232109,0.0002040632688573599,0.38640141232265873,1.5325731054096607,1991.9806147593372
2021-01-28 14:00:00,0.012853343727674651,0.012209500369234707,16913.09280457051,5.403143980060096e-07,3.0751950177520935,5.6830244205101e-06,0.026418619643257646,1.7222342750402513,376.5780468938192
2021-01-28 15:00:00,0.2238203061274946,30.57167249928717,241.70104733481526,4.7963017552248197e-05,0.10041380689383225,0.0002543319166200757,6.647361581252833,0.03449692465546222,1495.3540435825237
2021-01-28 16:00:00,0.03647724496960202,0.5268875991742344,4019.008651127881,7.201756225482808e-07,0.00018905187423735298,0.00012083064976622675,0.04302039455178826,0.7334156711581437,2849.9100957209607
2021-01-28 17:00:00,0.039139641549363315,0.5850999764149573,2237.655678514655,6.468608363615572e-07,0.000195041241454395,0.00014771738611211354,0.03328884408786466,1.4832980467637102,2897.7092383124395
2021-01-28 18:00:00,0.03208144456680698,1.2338728297535795,7341.123618624366,1.9467820595600484e-06,0.0001566852740451523,3.162162388402669e-05,0.1053361991737547,0.001204880012767099,1164.6697544413473
2021-01-28 19:00:00,0.0931874362019312,183.96575351313325,935.9255102378675,4.449328841105211e-05,0.017692511701922365,0.011515352052614503,371.771640731157,1.5153037347469168e-05,0.004044411646333638
2021-01-28 20:00:00,0.8843894253289423,3898.423060168949,20963.210768609606,0.00012689515810932527,0.5691513238250564,0.0026064154059240634,213441.53479274455,0.0004973075135470033,4.592717752365927
2021-01-28 21:00:00,1.0912581636871326,2584.6619478261014,750.629812615403,0.00017753037416376634,3.7514099545008164,0.0057120670313392805,5104.140150898631,0.0002209030160556566,1.8946680377687455
2021-01-28 22:00:00,0.04798132882157077,55.5866619331529,3.96863451458159,9.943221000962627e-05,2.0527756589116777,0.0010109516552146622,8.342681622198983,0.0007860333403587711,125.76521263712702
2021-01-28 23:00:00,1.0912581636871326,2584.6619478261014,750.629812615403,0.00017753037416376634,3.7514099545008164,0.0057120670313392805,5104.140150898631,0.0002209030160556566,1.8946680377687455
2021-01-29 00:00:00,5.494099420930328,13680.874599542307,223137.28791965626,0.0001402738257675636,1.1731187631516264,0.0031205419209548173,1667125.970105607,0.0007370644451589101,1.0095373356848782
2021-01-29 01:00:00,1.0912581636871326,2584.6619478261014,750.629812615403,0.00017753037416376634,3.7514099545008164,0.0057120670313392805,5104.140150898631,0.0002209030160556566,1.8946680377687455
2021-01-29 02:00:00,1.0912581636871326,2584.6619478261014,750.629812615403,0.00017753037416376634,3.7514099545008164,0.0057120670313392805,5104.140150898631,0.0002209030160556566,1.8946680377687455
2021-01-29 03:00:00,1.0912581636871326,2584.6619478261014,750.629812615403,0.00017753037416376634,3.7514099545008164,0.0057120670313392805,5104.140150898631,0.0002209030160556566,1.8946680377687455
2021-01-29 04:00:00,1.0912581636871326,2584.6619478261014,750.629812615403,0.00017753037416376634,3.7514099545008164,0.0057120670313392805,5104.140150898631,0.0002209030160556566,1.8946680377687455
2021-01-29 05:00:00,1.4069983112807176,5481.3609819050625,42557.23019205501,0.00013040966738275995,0.632797713359648,0.0027742774509881864,398302.0954966915,0.0005597942027548902,2.8480104582861836
2021-01-29 06:00:00,12.732790070809495,6592.350780223474,5522.280256765347,0.0011524497718076784,13.04630058146774,0.014160995959669295,21851.60819918173,0.00022841952870020923,4.11265692146113
2021-01-29 07:00:00,12.732790070809495,6592.350780223474,5522.280256765347,0.0011524497718076784,13.04630058146774,0.014160995959669295,21851.60819918173,0.00022841952870020923,4.11265692146113
2021-01-29 08:00:00,12.732790070809495,6592.350780223474,5522.280256765347,0.0011524497718076784,13.04630058146774,0.014160995959669295,21851.60819918173,0.00022841952870020923,4.11265692146113
2021-01-29 09:00:00,12.732790070809495,6592.350780223474,5522.280256765347,0.0011524497718076784,13.04630058146774,0.014160995959669295,21851.60819918173,0.00022841952870020923,4.11265692146113
2021-01-29 10:00:00,12.732790070809495,6592.350780223474,5522.280256765347,0.0011524497718076784,13.04630058146774,0.014160995959669295,21851.60819918173,0.00022841952870020923,4.11265692146113
2021-01-29 11:00:00,1.0704402592329136,421.72047698885075,7446.486061634471,9.509641165874305e-05,0.02074740684100168,0.0014919034242920806,9658.702957006028,0.00011277710584907229,24.70189493748447
2021-01-29 12:00:00,12.732790070809495,6592.350780223474,5522.280256765347,0.0011524497718076784,13.04630058146774,0.014160995959669295,21851.60819918173,0.00022841952870020923,4.11265692146113
2021-01-29 13:00:00,0.26717121665948934,10.65851725110809,5.4940602166317385,4.335526218510111e-05,0.25540619881465454,0.0004716419717156356,0.7310226756229813,0.0824374508407568,791.0843249933451
2021-01-29 14:00:00,12.732790070809495,6592.350780223474,5522.280256765347,0.0011524497718076784,13.04630058146774,0.014160995959669295,21851.60819918173,0.00022841952870020923,4.11265692146113
2021-01-29 15:00:00,37.52325320835377,18523.345004609728,232494.95981260127,0.00043149102384230865,1.3440447609611266,0.005404977168403356,5668212.067385732,0.00047759416103769573,5.974823995747337
2021-01-29 16:00:00,12.732790070809495,6592.350780223474,5522.280256765347,0.0011524497718076784,13.04630058146774,0.014160995959669295,21851.60819918173,0.00022841952870020923,4.11265692146113
2021-01-29 17:00:00,316.33283156355844,3905184.3809745586,498854.501558759,0.01444181378337592,8261.235951835703,52531.86861312907,1354734.2267690855,6.447560945378354e-05,0.012957502345037761
2021-01-29 18:00:00,108.09463667693005,54539.2900900525,1139197.5456003577,3.6551147390635595e-05,8.158846395575214,0.002154219632822605,10464903.521979662,0.00030112422760273516,0.1093074801489111
2021-01-29 19:00:00,79.6486894774251,8815.540461126246,1111585.8024857477,8.876554564628966e-05,42.40508564700901,0.002871319657203049,211592.9349332363,0.0006416459892514541,0.006059682705260274
2021-01-29 20:00:00,176.46304355815516,2024660.5533467887,136508.52825862888,0.002095208178781092,1159.6140681242339,921.6662885447766,212584.5930496043,0.00037505105750712563,0.002246447288189853
2021-01-29 21:00:00,55.24119551984799,46867249.76477687,59059.47099817246,0.01573643005623287,13515.012561301555,319.06004815228056,88185.55499748561,8.314552736048425e-05,0.0008027513038357923
2021-01-29 22:00:00,0.25126621115917935,43.82094540649321,980.9711408678087,3.341284735269827e-05,1.575041688487692,0.03835924806706728,2128.210563197203,3.40243619937301e-05,3.342036068363295e-05
2021-01-29 23:00:00,0.701059231352388,1260.8288044833882,10140.297178871993,9.458802563052397e-05,0.16731779410553155,0.002422228890122837,29273.440247099457,0.00015071085827462314,0.013719557272856292
2021-01-30 00:00:00,15.011725331628055,132.96989634396553,29696.91292286214,1.0148593162204193e-05,14.440908200063635,0.002856370266029817,3483.348007315992,0.00013487980844563958,0.0009321802281615261
2021-01-30 01:00:00,33.29928433364575,548.6696729078386,72672.18425016245,1.627284920020658e-05,23.224852946407438,0.004597881761896958,4806.367080708971,0.0003413138142802876,0.001196819761582463
2021-01-30 02:00:00,0.21522859854786036,34.893185784851504,181.62094364860042,1.746156184112256e-05,0.00917392401773021,0.0003470381161205167,39.05705500824752,0.00013994230958897685,0.010849830168747998
2021-01-30 03:00:00,0.6546927925913045,353.4867571715041,38.90492785675568,3.106751652811958e-05,0.07885098678272816,0.0005792180069979626,104.71973813910195,0.00016739775685009427,0.5396211938278817
2021-01-30 04:00:00,256.04514011715105,27857.480172100717,669150.0837065793,2.593516447596442e-05,66.32049521285155,0.0015541721194151342,127866.1475490614,0.0016819923211513494,0.013898608310269634
2021-01-30 05:00:00,461.4101813881731,257858.24702922112,1684154.3038953622,3.9638891872885693e-05,241.77713995761556,2.042286718777282,920292.9563833434,0.0016754287418539817,0.04259455563840971
2021-01-30 06:00:00,0.8006216540452823,912.0264802398466,149.52862533669233,5.924773582948671e-05,0.6055533469829825,0.001371850723088755,1089.0258758056366,0.00019679489177615734,1.0649648292095872
2021-01-30 07:00:00,0.8006216540452823,912.0264802398466,149.52862533669233,5.924773582948671e-05,0.6055533469829825,0.001371850723088755,1089.0258758056366,0.00019679489177615734,1.0649648292095872
2021-01-30 08:00:00,213.88050433106315,9638.202869764396,367438.4640324198,4.784481409924349e-06,60.190416515826755,0.00032336083825481026,932055.289652897,0.0002593658827195258,0.00773737760730078
2021-01-30 09:00:00,0.10551844278178105,0.45195054008502444,300.35376982247686,9.082569401644641e-07,4.650640740155345,53.716373937784994,6.7615009664798755,0.00019245903036562624,2.4064015611549016e-05
2021-01-30 10:00:00,0.20856593506691945,0.9599439796811273,191.67711634211526,1.046869652199738e-06,0.46119368810012634,3.2110546896916694,60.68675672576844,0.0002775633059076431,1.3358036978056105e-05
2021-01-30 11:00:00,0.8006216540452823,912.0264802398466,149.52862533669233,5.924773582948671e-05,0.6055533469829825,0.001371850723088755,1089.0258758056366,0.00019679489177615734,1.0649648292095872
2021-01-30 12:00:00,326.56444991974803,50626.256366505826,667536.0356328826,1.0423892245854725e-05,113.0633868777197,0.16022219103969035,3205126.278743319,0.00023511949918007433,0.011693052499722684
2021-01-30 13:00:00,16.395437845690303,8291.651433700004,134691.48869267898,2.519869657700676e-05,0.7536743165696917,0.0004618348662261752,1025646.6970150743,0.0005476985322271598,0.24132001952799614
2021-01-30 14:00:00,0.8006216540452823,912.0264802398466,149.52862533669233,5.924773582948671e-05,0.6055533469829825,0.001371850723088755,1089.0258758056366,0.00019679489177615734,1.0649648292095872
2021-01-30 15:00:00,0.6037660041842778,15.183397949890097,869.9770974110509,2.7040153132876247e-06,0.20332960340257122,0.2132577655326884,442.5429468311364,3.329042367922327e-05,5.2436588888912376e-05
2021-01-30 16:00:00,141.2294974169486,5823.1774423799225,70300.74339804356,3.4913956955611795e-05,34.06546082676105,0.005393210724736339,129583.08279112309,4.237183508832297e-05,0.02813607529931081
2021-01-30 17:00:00,4358.404422362617,1395176086.1684902,543114.6214967062,976.5358663827336,79450323.3945961,33366.071526489926,492491.945294507,0.05259235794662623,37.26052971092734
2021-01-30 18:00:00,49.00646326024119,88759.37233391307,45798.5475984794,0.23658427846299993,168.40361701924428,272.5380577594763,152433.54783389065,1.738013421274541e-05,0.011691424880774503
2021-01-30 19:00:00,136.17962626118214,141232.80827271286,3397056.8620979446,0.0003753657535785554,142.51610896610748,0.021074168429599634,294477.29604146106,0.0005854568368806907,3.936022606794548
2021-01-30 20:00:00,295.80181973931724,277940.74420047033,269703.6424524513,4.459860274386976e-05,144.75300732365346,9.171346480957835,646974.4106302168,0.0006695750051701788,0.003018618849586681
2021-01-30 21:00:00,47.15923134160757,5398681.081293176,223691.39598357832,0.05562083721426598,388.46858619453826,133.64621380261713,218628.07612832653,0.00024142576027438698,0.001441339395559108
2021-01-30 22:00:00,6.62647553357701,8995301.47134103,65.09330524388538,0.00014323781394865706,885.9859618135372,153.21439667202628,597.8345310135014,2.093563034737471e-05,8.108028123397677e-05
2021-01-30 23:00:00,8.645390477434754,10596936.138252184,155.8169442041244,0.0001469065223885147,832.2639422789969,142.01203979880648,1171.0685207965576,2.4243675624897464e-05,7.63105464270687e-05
2021-01-31 00:00:00,192.48406507640027,1377333.180244242,1652084.137861562,0.006515206795225565,1997.989368713943,1182.027669697559,1044851.3230083358,0.0009570374006560436,0.13853076310361523
2021-01-31 01:00:00,16.150715622493202,47088044.450569324,26925.809832630046,0.007453987517564729,7941.912197694219,172.69480376741822,47473.61863128788,4.4958610734643636e-05,0.00011128183318820527
2021-01-31 02:00:00,116.15607965375027,187136.64040496483,23210.478853259578,5.72008229766935e-05,52.0014374700908,22.03022440328804,98909.9042869854,0.00025441952743317274,0.0008954836084922221
2021-01-31 03:00:00,14.041274669416957,19732290.25994546,198363.93756913207,0.12043581674433573,13979.720593599108,21.410201778624298,80293.63763527489,8.406892959349603e-05,0.00041366615665302284
2021-01-31 04:00:00,134.5697329773949,1422412.284970191,218782.55151891374,0.000621951805930608,659.3801855090016,863.2526414043415,676376.513555029,0.0004240949489371906,0.0016037845737220872
2021-01-31 05:00:00,0.6546927925913045,353.4867571715041,38.90492785675568,3.106751652811958e-05,0.07885098678272816,0.0005792180069979626,104.71973813910195,0.00016739775685009427,0.5396211938278817
2021-01-31 06:00:00,0.8006216540452823,912.0264802398466,149.52862533669233,5.924773582948671e-05,0.6055533469829825,0.001371850723088755,1089.0258758056366,0.00019679489177615734,1.0649648292095872
2021-01-31 07:00:00,0.8006216540452823,912.0264802398466,149.52862533669233,5.924773582948671e-05,0.6055533469829825,0.001371850723088755,1089.0258758056366,0.00019679489177615734,1.0649648292095872
2021-01-31 08:00:00,0.022577891906269156,0.11380548977941807,0.04589588690088843,2.695312745947427e-06,0.00785320733919857,0.09803888293367397,0.0018115469490573859,0.0040928519383592625,6.357040008865741
2021-01-31 09:00:00,0.8006216540452823,912.0264802398466,149.52862533669233,5.924773582948671e-05,0.6055533469829825,0.001371850723088755,1089.0258758056366,0.00019679489177615734,1.0649648292095872
2021-01-31 10:00:00,0.8006216540452823,912.0264802398466,149.52862533669233,5.924773582948671e-05,0.6055533469829825,0.001371850723088755,1089.0258758056366,0.00019679489177615734,1.0649648292095872
2021-01-31 11:00:00,0.01881927595528999,0.11171107702769469,0.17108332593472794,2.1842708576663367e-06,0.006191022295332455,0.008050872336477168,0.0009939540441795964,0.012696465816811376,21.520530392874132
2021-01-31 12:00:00,0.19120301351776636,4.485439173143435,0.002202994064753735,2.0114081181161207e-05,0.3238486512244302,0.45459566765528225,0.014028015052178202,1.3265276993100102e-05,0.0012127440666274475
2021-01-31 13:00:00,0.8006216540452823,912.0264802398466,149.52862533669233,5.924773582948671e-05,0.6055533469829825,0.001371850723088755,1089.0258758056366,0.00019679489177615734,1.0649648292095872
2021-01-31 14:00:00,0.23418927517464477,3403.398463371099,0.0002593267322671553,3.9065016091307004e-05,29.191258045564922,15.945316784003014,0.0016817026010260167,2.0471106868376418e-06,2.523728495818138e-05
2021-01-31 15:00:00,0.005914862858560171,1.0724181577549052e-05,0.012176004237926719,4.804706737808027e-08,1.2691034869306129e-06,0.21197727138109687,3.7199146946562522e-06,9.800947536159889,2.279638339034429
2021-01-31 16:00:00,0.006831937489366124,1.344291742947802e-05,0.04692536739561685,2.629960412938434e-08,7.638055909260666e-06,0.0993562144403831,4.4930218196795394e-07,11.80335640410143,11.232628822130163
2021-01-31 17:00:00,0.07602964445173145,0.00024252005193030755,0.00020705926648574878,0.00013104103224738202,0.0005912321892999758,1.8645373755011196,6.646714313178826e-06,0.0016230484781593695,0.0017526844056542346
2021-01-31 18:00:00,0.2559453762389216,0.4509858577990554,0.001461365852887359,2.458500364690746e-06,0.0007177354287340017,0.36800828498475463,0.0017680634382600724,1.055714675926842e-05,0.002212157917695534
2021-01-31 19:00:00,0.035628918165712745,0.004193516501837282,0.0066034800174145725,3.728091264176633e-06,0.05539401630827105,0.2344980996634197,3.627810791965261e-05,0.07412278812641622,0.03131656393820745
2021-01-31 20:00:00,0.011070401435337666,0.02693415400425276,0.02709903425143958,1.9153441494920407e-06,0.010011978385774946,0.03791541026953337,0.0007810606206117658,0.007583832576915965,0.5584173505058042
2021-01-31 21:00:00,25.5588761765711,19.456704290403543,5.837427446678097e-05,0.014241217331451268,5.049310012205911,0.5286814474251876,0.0003903539285026115,0.0002653249322372997,5.463725498780302e-05
2021-01-31 22:00:00,0.010014126927473464,0.02500770469013276,0.041350781385319765,1.7465034346965155e-06,0.009929590108729404,0.022617207103221272,0.0007072115375112271,0.010717303879295693,0.825231717644687
2021-01-31 23:00:00,0.010687857437637366,0.00024581389799964226,109.6042197566329,1.529803168778568e-07,0.0012854420365945203,1.609165996379425e-05,0.023661017337052507,3.296758773313561,713.7105483169349
